Trial,V1,Participant,Congruity,Reaction_time,Response,Correctness,Order_number,Finger_Screen
42,NA,Isa,No,0.4078520298,lcmd,1,Middle,Index
43,NA,Isa,Yes,0.488168001175,lalt,1,Index,Index
44,NA,Isa,No,0.400258159637,lcmd,1,Middle,Index
45,NA,Isa,No,-0.804141044617,lalt,1,Index,Middle
46,NA,Isa,Yes,0.466120195389,lalt,1,Index,Index
47,NA,Isa,Yes,0.602388000488,lcmd,1,Middle,Middle
48,NA,Isa,No,-1.18358197212,lalt,1,Index,Middle
49,NA,Isa,No,0.65231795311,lcmd,1,Middle,Index
50,NA,Isa,Yes,0.506189107895,lalt,1,Index,Index
51,NA,Isa,Yes,0.53767209053,lcmd,1,Middle,Middle
52,NA,Isa,Yes,0.521289110184,lalt,1,Index,Index
53,NA,Isa,No,0.390524959564,lcmd,1,Middle,Index
54,NA,Isa,Yes,0.580328035355,lcmd,1,Middle,Middle
55,NA,Isa,No,0.406703090668,lalt,1,Index,Middle
56,NA,Isa,Yes,0.499213790894,lcmd,1,Middle,Middle
57,NA,Isa,No,0.452758979797,lalt,1,Index,Middle
58,NA,Isa,Yes,0.498909902573,lalt,1,Index,Index
59,NA,Isa,No,0.650307989121,lcmd,1,Middle,Index
60,NA,Isa,Yes,0.488356018066,lalt,1,Index,Index
61,NA,Isa,No,0.597291994095,lcmd,1,Middle,Index
62,NA,Isa,Yes,0.48363404274,lcmd,1,Middle,Middle
63,NA,Isa,No,0.543600082397,lalt,1,Index,Middle
64,NA,Isa,Yes,0.578867006302,lcmd,1,Middle,Middle
65,NA,Isa,No,0.511981916428,lcmd,1,Middle,Index
66,NA,Isa,Yes,0.377369976044,lalt,1,Index,Index
67,NA,Isa,No,0.382230997086,lalt,1,Index,Middle
68,NA,Isa,Yes,0.577219057083,lcmd,1,Middle,Middle
69,NA,Isa,Yes,-0.167935037613,lalt,1,Index,Index
70,NA,Isa,No,0.475267076492,lcmd,1,Middle,Index
71,NA,Isa,No,0.512157821655,lalt,1,Index,Middle
72,NA,Isa,Yes,0.441363048553,lalt,1,Index,Index
73,NA,Isa,No,0.373695993423,lalt,1,Index,Middle
74,NA,Isa,Yes,0.412018966675,lcmd,1,Middle,Middle
75,NA,Isa,No,0.472471046448,lcmd,1,Middle,Index
76,NA,Isa,No,-1.47989406586,lalt,0,Middle,Index
77,NA,Isa,Yes,-0.219008970261,lalt,1,Index,Index
78,NA,Isa,No,-1.42796897888,lalt,1,Index,Middle
79,NA,Isa,Yes,0.437834024429,lcmd,1,Middle,Middle
80,NA,Isa,No,0.442509126663,lcmd,1,Middle,Index
81,NA,Isa,Yes,0.4431391716,lcmd,1,Middle,Middle
82,NA,Isa,No,0.482595062256,lalt,1,Index,Middle
83,NA,Isa,Yes,0.479961013794,lalt,1,Index,Index
84,NA,Isa,Yes,0.481312990189,lalt,1,Index,Index
85,NA,Isa,Yes,0.591811132431,lcmd,1,Middle,Middle
86,NA,Isa,No,0.482255029678,lalt,1,Index,Middle
87,NA,Isa,No,0.710104131699,lcmd,1,Middle,Index
88,NA,Isa,Yes,0.446613121033,lalt,1,Index,Index
89,NA,Isa,No,0.45640206337,lalt,1,Index,Middle
90,NA,Isa,Yes,0.544052934647,lcmd,1,Middle,Middle
91,NA,Isa,No,0.479957151413,lcmd,1,Middle,Index
92,NA,Isa,No,0.528745937347,lalt,1,Index,Middle
93,NA,Isa,No,0.550493860245,lcmd,1,Middle,Index
94,NA,Isa,Yes,-0.00942997932435,lalt,1,Index,Index
95,NA,Isa,Yes,0.50154094696,lcmd,1,Middle,Middle
96,NA,Isa,No,0.409014987946,lalt,1,Index,Middle
97,NA,Isa,No,0.512617015839,lcmd,1,Middle,Index
98,NA,Isa,Yes,0.33240981102,lalt,1,Index,Index
99,NA,Isa,Yes,0.430758905411,lcmd,1,Middle,Middle
100,NA,Isa,No,0.374352073669,lalt,0,Middle,Index
101,NA,Isa,Yes,0.440725946426,lcmd,1,Middle,Middle
102,NA,Isa,No,0.38494105339,lalt,1,Index,Middle
103,NA,Isa,Yes,0.625325012207,lalt,1,Index,Index
104,NA,Isa,No,0.549301099777,lalt,1,Index,Middle
105,NA,Isa,Yes,0.598556995392,lcmd,1,Middle,Middle
106,NA,Isa,Yes,0.576205921173,lalt,1,Index,Index
107,NA,Isa,No,0.495865106583,lcmd,1,Middle,Index
108,NA,Isa,Yes,0.475638008118,lalt,1,Index,Index
109,NA,Isa,Yes,0.471829032898,lcmd,1,Middle,Middle
110,NA,Isa,No,0.605006027222,lcmd,1,Middle,Index
111,NA,Isa,No,0.657806825638,lalt,1,Index,Middle
112,NA,Isa,Yes,-0.0376618862152,lalt,1,Index,Index
113,NA,Isa,No,0.475210952759,lcmd,1,Middle,Index
114,NA,Isa,Yes,0.493083906174,lcmd,1,Middle,Middle
115,NA,Isa,No,0.413375806808,lalt,1,Index,Middle
116,NA,Isa,No,0.515555000305,lcmd,1,Middle,Index
117,NA,Isa,Yes,0.439543008804,lcmd,1,Middle,Middle
118,NA,Isa,No,0.642713165283,lalt,1,Index,Middle
119,NA,Isa,Yes,0.399710083008,lalt,1,Index,Index
0,NA,JulieSohn,No,-2.14838609695,lalt,0,Middle,Index
1,NA,JulieSohn,Yes,0.498529052734,lalt,1,Index,Index
2,NA,JulieSohn,No,0.458915138245,lalt,1,Index,Middle
3,NA,JulieSohn,Yes,0.633932924271,lcmd,1,Middle,Middle
4,NA,JulieSohn,Yes,0.569266033173,lalt,1,Index,Index
5,NA,JulieSohn,No,0.55471200943,lalt,1,Index,Middle
6,NA,JulieSohn,No,0.585015058517,lcmd,1,Middle,Index
7,NA,JulieSohn,Yes,0.639775943756,lcmd,1,Middle,Middle
8,NA,JulieSohn,Yes,0.501930141449,lcmd,1,Middle,Middle
9,NA,JulieSohn,No,0.560452127457,lalt,1,Index,Middle
10,NA,JulieSohn,Yes,0.556543016434,lalt,1,Index,Index
11,NA,JulieSohn,No,0.63235502243,lcmd,1,Middle,Index
12,NA,JulieSohn,No,0.76311788559,lcmd,1,Middle,Index
13,NA,JulieSohn,No,0.598194026947,lalt,1,Index,Middle
14,NA,JulieSohn,Yes,0.507622051239,lcmd,1,Middle,Middle
15,NA,JulieSohn,Yes,0.454112005234,lalt,1,Index,Index
16,NA,JulieSohn,Yes,0.657261991501,lalt,1,Index,Index
17,NA,JulieSohn,No,0.792141056061,lalt,1,Index,Middle
18,NA,JulieSohn,Yes,0.550684976578,lcmd,1,Middle,Middle
19,NA,JulieSohn,No,0.582284164429,lcmd,1,Middle,Index
20,NA,JulieSohn,Yes,0.480850076675,lalt,1,Index,Index
21,NA,JulieSohn,No,0.675118923187,lcmd,1,Middle,Index
22,NA,JulieSohn,No,0.65657787323,lalt,1,Index,Middle
23,NA,JulieSohn,Yes,0.639182949066,lcmd,1,Middle,Middle
24,NA,JulieSohn,Yes,0.508515024185,lcmd,1,Middle,Middle
25,NA,JulieSohn,No,0.631693029404,lalt,1,Index,Middle
26,NA,JulieSohn,No,0.507773208618,lcmd,1,Middle,Index
27,NA,JulieSohn,Yes,0.693207979202,lalt,1,Index,Index
28,NA,JulieSohn,Yes,0.723024988174,lalt,1,Index,Index
29,NA,JulieSohn,No,0.652075862885,lalt,1,Index,Middle
30,NA,JulieSohn,No,0.556944847107,lcmd,1,Middle,Index
31,NA,JulieSohn,Yes,0.595563983917,lcmd,1,Middle,Middle
32,NA,JulieSohn,Yes,0.54411406517,lalt,1,Index,Index
33,NA,JulieSohn,No,0.468124914169,lcmd,1,Middle,Index
34,NA,JulieSohn,Yes,0.58500995636,lcmd,1,Middle,Middle
35,NA,JulieSohn,No,0.703199911118,lalt,1,Index,Middle
36,NA,JulieSohn,No,0.584279918671,lalt,1,Index,Middle
37,NA,JulieSohn,No,0.573540019989,lcmd,1,Middle,Index
38,NA,JulieSohn,Yes,0.526849985123,lcmd,1,Middle,Middle
39,NA,JulieSohn,Yes,0.564808082581,lalt,1,Index,Index
40,NA,JulieSohn,No,0.543089914322,lcmd,1,Middle,Index
41,NA,JulieSohn,Yes,0.630922031403,lcmd,1,Middle,Middle
42,NA,JulieSohn,No,0.613481855392,lalt,1,Index,Middle
43,NA,JulieSohn,Yes,0.610294008255,lalt,1,Index,Index
44,NA,JulieSohn,No,0.540950059891,lalt,1,Index,Middle
45,NA,JulieSohn,No,0.565546798706,lcmd,1,Middle,Index
46,NA,JulieSohn,Yes,0.509230995178,lcmd,1,Middle,Middle
47,NA,JulieSohn,Yes,0.520646905899,lalt,1,Index,Index
48,NA,JulieSohn,Yes,0.518161964416,lcmd,1,Middle,Middle
49,NA,JulieSohn,No,0.59563407898,lcmd,1,Middle,Index
50,NA,JulieSohn,Yes,0.636165046692,lalt,1,Index,Index
51,NA,JulieSohn,No,0.733729028702,lalt,1,Index,Middle
52,NA,JulieSohn,No,0.52625207901,lcmd,1,Middle,Index
53,NA,JulieSohn,Yes,0.879138040543,lcmd,1,Middle,Middle
54,NA,JulieSohn,No,0.626544189453,lalt,1,Index,Middle
55,NA,JulieSohn,Yes,0.54191403389,lalt,1,Index,Index
56,NA,JulieSohn,Yes,0.535844087601,lcmd,1,Middle,Middle
57,NA,JulieSohn,No,0.589621019363,lcmd,1,Middle,Index
58,NA,JulieSohn,Yes,0.532585096359,lalt,1,Index,Index
59,NA,JulieSohn,No,0.593356847763,lalt,1,Index,Middle
60,NA,JulieSohn,Yes,0.585835170746,lalt,1,Index,Index
61,NA,JulieSohn,Yes,0.754870033264,lcmd,1,Middle,Middle
62,NA,JulieSohn,No,0.704141998291,lalt,1,Index,Middle
63,NA,JulieSohn,No,0.733879995346,lcmd,1,Middle,Index
64,NA,JulieSohn,Yes,0.576228904724,lcmd,1,Middle,Middle
65,NA,JulieSohn,Yes,0.571330070496,lalt,1,Index,Index
66,NA,JulieSohn,No,0.61737203598,lalt,1,Index,Middle
67,NA,JulieSohn,No,0.641739940643,lcmd,1,Middle,Index
68,NA,JulieSohn,Yes,0.62640414238,lcmd,1,Middle,Middle
69,NA,JulieSohn,Yes,0.988429021835,lalt,1,Index,Index
70,NA,JulieSohn,No,0.697990083694,lcmd,1,Middle,Index
71,NA,JulieSohn,No,0.857954120636,lalt,1,Index,Middle
72,NA,JulieSohn,No,0.565451860428,lalt,1,Index,Middle
73,NA,JulieSohn,Yes,0.51550078392,lcmd,1,Middle,Middle
74,NA,JulieSohn,No,0.693407821655,lcmd,1,Middle,Index
75,NA,JulieSohn,Yes,0.733415985107,lalt,1,Index,Index
76,NA,JulieSohn,No,0.656979894638,lcmd,1,Middle,Index
77,NA,JulieSohn,No,0.515699148178,lalt,1,Index,Middle
78,NA,JulieSohn,Yes,0.600695133209,lalt,1,Index,Index
79,NA,JulieSohn,Yes,0.573479986191,lcmd,1,Middle,Middle
80,NA,JulieSohn,Yes,0.562148046494,lalt,1,Index,Index
81,NA,JulieSohn,No,0.64465508461,lalt,1,Index,Middle
82,NA,JulieSohn,Yes,0.541003084183,lcmd,1,Middle,Middle
83,NA,JulieSohn,No,0.510456132889,lcmd,1,Middle,Index
84,NA,JulieSohn,No,0.517439031601,lcmd,1,Middle,Index
85,NA,JulieSohn,Yes,0.583456087112,lalt,1,Index,Index
86,NA,JulieSohn,No,1.04984903336,lalt,1,Index,Middle
87,NA,JulieSohn,Yes,0.662722873688,lcmd,1,Middle,Middle
88,NA,JulieSohn,No,0.605764913559,lcmd,1,Middle,Index
89,NA,JulieSohn,No,0.919365978241,lalt,1,Index,Middle
90,NA,JulieSohn,Yes,0.493888998032,lcmd,1,Middle,Middle
91,NA,JulieSohn,Yes,0.607372951508,lalt,1,Index,Index
92,NA,JulieSohn,No,0.652946853638,lalt,1,Index,Middle
93,NA,JulieSohn,Yes,0.654424953461,lalt,1,Index,Index
94,NA,JulieSohn,No,0.529923009872,lcmd,1,Middle,Index
95,NA,JulieSohn,Yes,0.527910995483,lcmd,1,Middle,Middle
96,NA,JulieSohn,Yes,0.526865148544,lalt,1,Index,Index
97,NA,JulieSohn,No,0.570100927353,lalt,1,Index,Middle
98,NA,JulieSohn,No,0.479163980484,lcmd,1,Middle,Index
99,NA,JulieSohn,Yes,0.519750213623,lcmd,1,Middle,Middle
100,NA,JulieSohn,No,0.565216970444,lcmd,1,Middle,Index
101,NA,JulieSohn,Yes,0.497214174271,lcmd,1,Middle,Middle
102,NA,JulieSohn,Yes,0.660210037231,lalt,1,Index,Index
103,NA,JulieSohn,No,0.665490102768,lalt,1,Index,Middle
104,NA,JulieSohn,Yes,0.56262588501,lalt,1,Index,Index
105,NA,JulieSohn,No,0.908156919479,lalt,1,Index,Middle
106,NA,JulieSohn,No,0.507386064529,lcmd,1,Middle,Index
107,NA,JulieSohn,Yes,0.638390016556,lcmd,1,Middle,Middle
108,NA,JulieSohn,No,0.406339931488,lcmd,0,Index,Middle
109,NA,JulieSohn,Yes,0.494528007507,lcmd,1,Middle,Middle
110,NA,JulieSohn,Yes,0.520618963242,lalt,1,Index,Index
111,NA,JulieSohn,No,0.545139789581,lcmd,1,Middle,Index
112,NA,JulieSohn,No,0.495508956909,lcmd,1,Middle,Index
113,NA,JulieSohn,No,0.649205875397,lalt,1,Index,Middle
114,NA,JulieSohn,Yes,0.551373004913,lcmd,1,Middle,Middle
115,NA,JulieSohn,Yes,0.532493066788,lalt,1,Index,Index
116,NA,JulieSohn,Yes,0.439052057266,lcmd,1,Middle,Middle
117,NA,JulieSohn,No,0.567998123169,lalt,1,Index,Middle
118,NA,JulieSohn,No,0.546624088287,lcmd,1,Middle,Index
119,NA,JulieSohn,Yes,0.647422885895,lalt,1,Index,Index
0,NA,KarolineGuldhammer,Yes,-2.3739979744,lalt,1,Index,Index
1,NA,KarolineGuldhammer,Yes,0.570557928085,lcmd,1,Middle,Middle
2,NA,KarolineGuldhammer,No,0.70927491188,lalt,1,Index,Middle
3,NA,KarolineGuldhammer,No,0.64532494545,lcmd,1,Middle,Index
4,NA,KarolineGuldhammer,Yes,0.628443002701,lcmd,1,Middle,Middle
5,NA,KarolineGuldhammer,No,0.660432052612,lalt,1,Index,Middle
6,NA,KarolineGuldhammer,Yes,0.617846870422,lalt,1,Index,Index
7,NA,KarolineGuldhammer,No,0.550918054581,lcmd,1,Middle,Index
8,NA,KarolineGuldhammer,No,0.561541986465,lcmd,1,Middle,Index
9,NA,KarolineGuldhammer,Yes,0.514865875244,lcmd,1,Middle,Middle
10,NA,KarolineGuldhammer,Yes,0.556514883041,lalt,1,Index,Index
11,NA,KarolineGuldhammer,No,0.688782072067,lalt,1,Index,Middle
12,NA,KarolineGuldhammer,Yes,0.50223493576,lalt,1,Index,Index
13,NA,KarolineGuldhammer,No,0.649802017212,lcmd,1,Middle,Index
14,NA,KarolineGuldhammer,Yes,0.593263149261,lcmd,1,Middle,Middle
15,NA,KarolineGuldhammer,No,0.632998132706,lalt,1,Index,Middle
16,NA,KarolineGuldhammer,No,0.569732999802,lalt,1,Index,Middle
17,NA,KarolineGuldhammer,No,0.580787944794,lcmd,1,Middle,Index
18,NA,KarolineGuldhammer,Yes,1.11672506332,lalt,1,Index,Index
19,NA,KarolineGuldhammer,Yes,0.598847055435,lcmd,1,Middle,Middle
20,NA,KarolineGuldhammer,No,0.936477947235,lcmd,1,Middle,Index
21,NA,KarolineGuldhammer,Yes,0.680628967285,lcmd,1,Middle,Middle
22,NA,KarolineGuldhammer,No,0.608539104462,lalt,1,Index,Middle
23,NA,KarolineGuldhammer,Yes,0.70018696785,lalt,1,Index,Index
24,NA,KarolineGuldhammer,No,0.549261856079,lcmd,1,Middle,Index
25,NA,KarolineGuldhammer,Yes,0.591933917999,lalt,1,Index,Index
26,NA,KarolineGuldhammer,No,0.945328044891,lalt,1,Index,Middle
27,NA,KarolineGuldhammer,Yes,0.526070022583,lcmd,1,Middle,Middle
28,NA,KarolineGuldhammer,No,0.482932043076,lalt,1,Index,Middle
29,NA,KarolineGuldhammer,Yes,0.564272880554,lalt,1,Index,Index
30,NA,KarolineGuldhammer,Yes,0.494143009186,lcmd,1,Middle,Middle
31,NA,KarolineGuldhammer,No,0.522880887985,lcmd,1,Middle,Index
32,NA,KarolineGuldhammer,No,0.49852309227,lalt,1,Index,Middle
33,NA,KarolineGuldhammer,Yes,0.795556926727,lcmd,1,Middle,Middle
34,NA,KarolineGuldhammer,Yes,0.547288942337,lalt,1,Index,Index
35,NA,KarolineGuldhammer,No,0.493577861786,lcmd,1,Middle,Index
36,NA,KarolineGuldhammer,Yes,-2.64286489487,lcmd,0,Index,Index
37,NA,KarolineGuldhammer,No,-1.77677211761,lalt,1,Index,Middle
38,NA,KarolineGuldhammer,No,0.519088125229,lcmd,1,Middle,Index
39,NA,KarolineGuldhammer,Yes,0.47752904892,lcmd,1,Middle,Middle
40,NA,KarolineGuldhammer,Yes,0.596146059036,lalt,1,Index,Index
41,NA,KarolineGuldhammer,Yes,0.556342935562,lcmd,1,Middle,Middle
42,NA,KarolineGuldhammer,No,0.574396896362,lcmd,1,Middle,Index
43,NA,KarolineGuldhammer,No,0.407820940018,lalt,1,Index,Middle
44,NA,KarolineGuldhammer,No,0.54114818573,lalt,1,Index,Middle
45,NA,KarolineGuldhammer,Yes,0.730608081818,lcmd,1,Middle,Middle
46,NA,KarolineGuldhammer,Yes,0.613810777664,lalt,1,Index,Index
47,NA,KarolineGuldhammer,No,0.606426000595,lcmd,1,Middle,Index
48,NA,KarolineGuldhammer,Yes,0.564927053452,lcmd,1,Middle,Middle
49,NA,KarolineGuldhammer,No,0.684004020691,lcmd,1,Middle,Index
50,NA,KarolineGuldhammer,Yes,0.717279815674,lalt,1,Index,Index
51,NA,KarolineGuldhammer,No,0.558210849762,lalt,1,Index,Middle
52,NA,KarolineGuldhammer,Yes,0.5916908741,lalt,1,Index,Index
53,NA,KarolineGuldhammer,Yes,0.792028141022,lcmd,1,Middle,Middle
54,NA,KarolineGuldhammer,No,0.539120864868,lcmd,1,Middle,Index
55,NA,KarolineGuldhammer,No,0.657944202423,lalt,1,Index,Middle
56,NA,KarolineGuldhammer,Yes,0.524482154846,lalt,1,Index,Index
57,NA,KarolineGuldhammer,Yes,0.517557001114,lcmd,1,Middle,Middle
58,NA,KarolineGuldhammer,No,0.593952035904,lalt,1,Index,Middle
59,NA,KarolineGuldhammer,No,0.544659042358,lcmd,1,Middle,Index
60,NA,KarolineGuldhammer,No,0.598503065109,lalt,1,Index,Middle
61,NA,KarolineGuldhammer,No,0.565318965912,lcmd,1,Middle,Index
62,NA,KarolineGuldhammer,Yes,0.558406972885,lcmd,1,Middle,Middle
63,NA,KarolineGuldhammer,Yes,0.643627929688,lalt,1,Index,Index
64,NA,KarolineGuldhammer,No,0.465817832947,lcmd,1,Middle,Index
65,NA,KarolineGuldhammer,Yes,0.573662042618,lalt,1,Index,Index
66,NA,KarolineGuldhammer,Yes,0.446703052521,lcmd,1,Middle,Middle
67,NA,KarolineGuldhammer,No,0.555950117111,lalt,1,Index,Middle
68,NA,KarolineGuldhammer,No,0.420035076141,lcmd,1,Middle,Index
69,NA,KarolineGuldhammer,Yes,0.50602388382,lcmd,1,Middle,Middle
70,NA,KarolineGuldhammer,Yes,0.564787054062,lalt,1,Index,Index
71,NA,KarolineGuldhammer,No,0.57109208107,lalt,1,Index,Middle
72,NA,KarolineGuldhammer,No,0.611122083664,lcmd,1,Middle,Index
73,NA,KarolineGuldhammer,No,0.460286092758,lalt,1,Index,Middle
74,NA,KarolineGuldhammer,Yes,0.51777009964,lalt,1,Index,Index
75,NA,KarolineGuldhammer,Yes,0.716540002823,lcmd,1,Middle,Middle
76,NA,KarolineGuldhammer,Yes,0.605695152283,lalt,1,Index,Index
77,NA,KarolineGuldhammer,Yes,0.580085897446,lcmd,1,Middle,Middle
78,NA,KarolineGuldhammer,No,0.523929929733,lalt,1,Index,Middle
79,NA,KarolineGuldhammer,No,0.491790866852,lcmd,1,Middle,Index
80,NA,KarolineGuldhammer,Yes,0.614304876328,lalt,1,Index,Index
81,NA,KarolineGuldhammer,Yes,0.471969795227,lcmd,1,Middle,Middle
82,NA,KarolineGuldhammer,No,0.505574941635,lalt,1,Index,Middle
83,NA,KarolineGuldhammer,No,0.496041965485,lcmd,1,Middle,Index
84,NA,KarolineGuldhammer,Yes,0.542949008942,lcmd,1,Middle,Middle
85,NA,KarolineGuldhammer,No,0.61448392868,lcmd,1,Middle,Index
86,NA,KarolineGuldhammer,No,0.906016921997,lalt,1,Index,Middle
87,NA,KarolineGuldhammer,Yes,0.538804101944,lalt,1,Index,Index
88,NA,KarolineGuldhammer,No,0.438314819336,lcmd,1,Middle,Index
89,NA,KarolineGuldhammer,No,0.663493967056,lalt,1,Index,Middle
90,NA,KarolineGuldhammer,Yes,0.600847053528,lcmd,1,Middle,Middle
91,NA,KarolineGuldhammer,Yes,0.559550142288,lalt,1,Index,Index
92,NA,KarolineGuldhammer,Yes,0.594423961639,lalt,1,Index,Index
93,NA,KarolineGuldhammer,Yes,0.567950963974,lcmd,1,Middle,Middle
94,NA,KarolineGuldhammer,No,0.470760059357,lalt,1,Index,Middle
95,NA,KarolineGuldhammer,No,0.477156066895,lcmd,1,Middle,Index
96,NA,KarolineGuldhammer,Yes,0.508402013779,lalt,1,Index,Index
97,NA,KarolineGuldhammer,No,0.442855072021,lcmd,1,Middle,Index
98,NA,KarolineGuldhammer,Yes,0.543739080429,lcmd,1,Middle,Middle
99,NA,KarolineGuldhammer,No,0.507432031631,lalt,1,Index,Middle
100,NA,KarolineGuldhammer,Yes,0.502648019791,lcmd,1,Middle,Middle
101,NA,KarolineGuldhammer,No,0.584205961227,lcmd,1,Middle,Index
102,NA,KarolineGuldhammer,No,0.696140050888,lalt,1,Index,Middle
103,NA,KarolineGuldhammer,Yes,0.505456972122,lalt,1,Index,Index
104,NA,KarolineGuldhammer,Yes,0.510264110565,lalt,1,Index,Index
105,NA,KarolineGuldhammer,No,0.479219150543,lcmd,1,Middle,Index
106,NA,KarolineGuldhammer,Yes,0.614653110504,lcmd,1,Middle,Middle
107,NA,KarolineGuldhammer,No,0.58173995018,lalt,1,Index,Middle
108,NA,KarolineGuldhammer,No,0.591173839569,lalt,1,Index,Middle
109,NA,KarolineGuldhammer,Yes,0.506718015671,lalt,1,Index,Index
110,NA,KarolineGuldhammer,No,0.47018289566,lcmd,1,Middle,Index
111,NA,KarolineGuldhammer,Yes,0.48040304184,lcmd,1,Middle,Middle
112,NA,KarolineGuldhammer,No,0.479299020767,lcmd,1,Middle,Index
113,NA,KarolineGuldhammer,Yes,0.741928005218,lalt,1,Index,Index
114,NA,KarolineGuldhammer,No,0.424604082108,lalt,1,Index,Middle
115,NA,KarolineGuldhammer,Yes,0.512596178055,lcmd,1,Middle,Middle
116,NA,KarolineGuldhammer,Yes,0.497499132156,lcmd,1,Middle,Middle
117,NA,KarolineGuldhammer,No,0.374114990234,lcmd,1,Middle,Index
118,NA,KarolineGuldhammer,Yes,0.470708036423,lcmd,0,Index,Index
119,NA,KarolineGuldhammer,No,0.547292041779,lalt,1,Index,Middle
0,NA,7,Yes,0.45447623927,lcmd,0,Middle,Middle
1,NA,7,Yes,0.405326555326,lalt,0,Index,Index
2,NA,7,No,0.494764831377,lcmd,0,Middle,Index
3,NA,7,No,0.412593324785,lalt,0,Index,Middle
4,NA,7,Yes,0.486417678138,lalt,0,Index,Index
5,NA,7,No,0.427321764914,lcmd,0,Middle,Index
6,NA,7,Yes,0.381456015562,lcmd,0,Middle,Middle
7,NA,7,No,0.426279518654,lalt,0,Index,Middle
8,NA,7,No,0.508130583446,lalt,0,Index,Middle
9,NA,7,Yes,0.494079760025,lcmd,0,Middle,Middle
10,NA,7,No,0.432161776262,lalt,1,Middle,Index
11,NA,7,Yes,0.484632992151,lalt,0,Index,Index
12,NA,7,Yes,0.434353118739,lalt,0,Index,Index
13,NA,7,No,0.484760801541,lcmd,0,Middle,Index
14,NA,7,No,0.465725411416,lalt,0,Index,Middle
15,NA,7,Yes,0.401021117874,lcmd,0,Middle,Middle
16,NA,7,No,0.492870810541,lalt,0,Index,Middle
17,NA,7,Yes,0.509653924586,lalt,0,Index,Index
18,NA,7,No,0.459913810913,lcmd,0,Middle,Index
19,NA,7,Yes,0.459588939499,lcmd,0,Middle,Middle
20,NA,7,Yes,0.43753463293,lcmd,0,Middle,Middle
21,NA,7,No,0.465102246072,lalt,0,Index,Middle
22,NA,7,Yes,0.483948244905,lalt,0,Index,Index
23,NA,7,No,0.486005079548,lcmd,0,Middle,Index
0,NA,Ludvig,No,0.365487861633,lcmd,0,Index,Middle
1,NA,Ludvig,Yes,0.434582996368,lcmd,1,Middle,Middle
2,NA,Ludvig,Yes,0.372471904755,lalt,1,Index,Index
3,NA,Ludvig,No,0.584194850922,lcmd,1,Middle,Index
4,NA,Ludvig,No,0.508223009109,lcmd,1,Middle,Index
5,NA,Ludvig,Yes,0.443172025681,lcmd,1,Middle,Middle
6,NA,Ludvig,No,0.531002092361,lalt,1,Index,Middle
7,NA,Ludvig,Yes,0.458033895493,lalt,1,Index,Index
8,NA,Ludvig,No,0.426149082184,lalt,1,Index,Middle
9,NA,Ludvig,Yes,0.475002098084,lcmd,1,Middle,Middle
10,NA,Ludvig,Yes,0.44280500412,lalt,1,Index,Index
11,NA,Ludvig,No,0.482161045074,lcmd,1,Middle,Index
12,NA,Ludvig,Yes,0.552566003799,lcmd,1,Middle,Middle
13,NA,Ludvig,Yes,0.547966051102,lalt,1,Index,Index
14,NA,Ludvig,No,0.479701185226,lalt,1,Index,Middle
15,NA,Ludvig,No,0.408194971085,lcmd,1,Middle,Index
16,NA,Ludvig,No,0.427324151993,lcmd,1,Middle,Index
17,NA,Ludvig,Yes,0.464422082901,lcmd,1,Middle,Middle
18,NA,Ludvig,No,0.480465078354,lcmd,0,Index,Middle
19,NA,Ludvig,Yes,0.509681034088,lalt,1,Index,Index
20,NA,Ludvig,No,0.506598043442,lalt,1,Index,Middle
21,NA,Ludvig,Yes,0.430182933807,lalt,1,Index,Index
22,NA,Ludvig,Yes,0.429824972153,lcmd,1,Middle,Middle
23,NA,Ludvig,No,0.417749881744,lcmd,1,Middle,Index
24,NA,Ludvig,Yes,0.458169078827,lalt,1,Index,Index
25,NA,Ludvig,Yes,0.449216079712,lcmd,1,Middle,Middle
26,NA,Ludvig,No,0.484517002106,lalt,1,Index,Middle
27,NA,Ludvig,No,0.576902914047,lcmd,1,Middle,Index
28,NA,Ludvig,Yes,0.438535785675,lalt,1,Index,Index
29,NA,Ludvig,No,0.489088010788,lalt,1,Index,Middle
30,NA,Ludvig,No,0.383532142639,lcmd,1,Middle,Index
31,NA,Ludvig,Yes,0.428726053238,lcmd,1,Middle,Middle
32,NA,Ludvig,No,0.475587940216,lcmd,1,Middle,Index
33,NA,Ludvig,Yes,0.541228199005,lalt,0,Middle,Middle
34,NA,Ludvig,No,0.429655075073,lalt,1,Index,Middle
35,NA,Ludvig,Yes,0.51004281044,lalt,1,Index,Index
36,NA,Ludvig,Yes,0.464653015137,lcmd,1,Middle,Middle
37,NA,Ludvig,No,0.3867831707,lalt,1,Index,Middle
38,NA,Ludvig,Yes,0.445916080475,lalt,1,Index,Index
39,NA,Ludvig,No,0.618002080917,lcmd,1,Middle,Index
40,NA,Ludvig,Yes,0.433974027634,lalt,1,Index,Index
41,NA,Ludvig,No,0.465813016892,lalt,1,Index,Middle
42,NA,Ludvig,No,0.552625179291,lcmd,1,Middle,Index
43,NA,Ludvig,Yes,0.44891409874,lcmd,1,Middle,Middle
44,NA,Ludvig,Yes,0.464631986618,lalt,1,Index,Index
45,NA,Ludvig,No,0.441476917267,lcmd,1,Middle,Index
46,NA,Ludvig,Yes,0.508442020416,lcmd,1,Middle,Middle
47,NA,Ludvig,No,0.434491062164,lalt,1,Index,Middle
